来源数据库,发表日期,文章标题,作者列表,DOI 链接
arXiv,2026-06-11,OCOO-T : A Simple and Scalable Virtual Cell Model for Transcriptional Perturbation Response Prediction,"Danning Jiang, Zheming An, Yalong Zhao, Lipeng Lai",http://arxiv.org/abs/2606.12838v1
